chrg_Mg chrg_O p_MgMg_a p_MgMg_c p_MgMg_rho p_OO_a p_OO_c p_OO_rho p_MgO_a p_MgO_c p_MgO_rho 
15 1.8402527906294281 -1.8402527906294281 0 0 0.5 8295.543452018257 80.04174042114388 0.21611631969522188 1226.5143494062359 0.5774790292418239 0.3032148637153236 
16 1.9337782842041276 -1.9337782842041276 0 0 0.5 19338.66549433955 36.39591348747069 0.21897575609517958 1276.2477673810208 -4.916663328299288 0.2930931426435263 
17 1.6209777168193815 -1.6209777168193815 0 0 0.5 17709.433855261654 28.910503476895048 0.08112213254365966 1221.6523640515604 -20.690843389823645 0.2889844815462612 
18 1.8207464593228968 -1.8207464593228968 0 0 0.5 9391.456956688564 24.927985825870973 0.26094087712073416 1269.0646195904733 -9.987322862221435 0.29036155759992566 
19 2.0658884049198045 -2.0658884049198045 0 0 0.5 17271.970923275054 84.58138921560317 0.15241319390816713 1263.815783072204 -0.8295233935457418 0.29896720703130353 
20 1.9938430673782412 -1.9938430673782412 0 0 0.5 19895.830133557945 63.18338295376871 0.1292618685459463 1281.516896245436 2.448981355501116 0.30161973323986274 
21 1.904776363796292 -1.904776363796292 0 0 0.5 39699.30852736864 39.277809539440156 0.23386008139037173 1306.4502543562944 11.447901802740741 0.2984381767015933 
22 2.2864787164461453 -2.2864787164461453 0 0 0.5 29110.793167158536 38.89940774858248 0.2315644594364079 1298.269204505213 8.575792888983216 0.2966604977102346 
23 1.911377044365499 -1.911377044365499 0 0 0.5 20968.126827922108 85.39462583774166 0.23302227270237383 1015.4574959000823 -0.84332936383879 0.3079252879083447 
24 1.8392744416963354 -1.8392744416963354 0 0 0.5 6950.06905602448 46.16172823370552 0.15577966873747906 1246.591012092182 -0.33323530003477897 0.2990304507305589 
25 1.792115517410832 -1.792115517410832 0 0 0.5 29846.453958951115 29.240866578854806 -0.041800646458886884 1408.4122072284379 0.8148274814330705 0.29326329280406294 
26 1.9061860673350506 -1.9061860673350506 0 0 0.5 9022.444119839742 69.31169389757221 0.30691668475125106 1384.3377433425262 -7.374930891516538 0.2860036652490521 
27 1.7928625569795926 -1.7928625569795926 0 0 0.5 6358.362824628305 77.25890410918008 0.13426166707125453 1168.2982773276735 -2.4091222253950937 0.30300192321108743 
28 1.5736239547125002 -1.5736239547125002 0 0 0.5 20958.06992908477 15.497145368354206 0.1797347410404192 1291.6076940238393 -6.270419440923804 0.293532375505871 
29 1.7671490707724726 -1.7671490707724726 0 0 0.5 4648.684622314846 77.59774175094562 0.1268663015791873 1194.2116109547928 -1.4342570657579803 0.3036141847337233 
30 2.0167752041115694 -2.0167752041115694 0 0 0.5 18920.81039911756 83.12309499789949 0.2043156044417723 1137.8547591179447 5.123985962116758 0.30752033057509537 
31 2.020579665015441 -2.020579665015441 0 0 0.5 16382.590915478178 44.49583932961213 0.14008052246796415 1186.9325484083795 -10.26928650839912 0.2974138498319294 
32 1.8930622105470392 -1.8930622105470392 0 0 0.5 10616.250688482993 53.02977592451914 0.23546981515380813 1272.4905983270216 9.420554957264944 0.30011974136613423 
33 1.7641156272996097 -1.7641156272996097 0 0 0.5 35578.302238398595 40.924950741816374 0.07014596782832516 1332.3533067290264 -1.1664012452505288 0.2952231944997434 
34 1.648744357632139 -1.648744357632139 0 0 0.5 -130.29917877094158 58.26204602103559 0.18954540470998188 1288.7290420811323 -4.268870386769521 0.2955066179631446 
35 2.0066434724253686 -2.0066434724253686 0 0 0.5 6207.52845239885 73.83524291972634 0.20066531891948952 1114.2505582367319 -23.822742181069756 0.2942463361158344 
36 1.212095782916804 -1.212095782916804 0 0 0.5 27594.978796258503 36.634238301666066 0.15057711854353284 1222.936158059318 -17.450198131858432 0.2901237881474808 
37 2.0817806581890506 -2.0817806581890506 0 0 0.5 13284.611866336074 62.07147709239184 0.21488301088546494 1070.3574183933426 -1.5234899398071087 0.30414759758464227 
38 1.9682191298460476 -1.9682191298460476 0 0 0.5 6332.538427965932 47.96032222252842 0.24004647163096293 1278.15309687136 9.688812517024392 0.30174594669532306 
39 1.792935141715049 -1.792935141715049 0 0 0.5 17297.57172935236 73.9730540368588 0.20655409929669674 1288.360542900284 7.386652374172669 0.30232566142553374 
40 1.6818282614519333 -1.6818282614519333 0 0 0.5 26928.150273062725 29.44791322280039 0.1294943719515083 1119.0820616190115 -15.285346763646077 0.2949811240154222 
41 1.831929767570043 -1.831929767570043 0 0 0.5 19776.81252639827 62.1085531296587 0.21373213328296997 1226.2404276856525 -3.8176784314484604 0.29804267120083805 
42 2.0222871982993866 -2.0222871982993866 0 0 0.5 36908.50101297998 55.03421095335978 0.18510266150500734 1228.093648185396 -5.030190656329486 0.2964637494902008 
43 1.946535894236727 -1.946535894236727 0 0 0.5 15242.293482413806 78.2334263920917 0.14736295279818948 1189.557207941049 -1.4547227572431842 0.30398524807863925 
44 1.710030558082449 -1.710030558082449 0 0 0.5 22391.48656442061 41.3359244227068 0.2027106702108291 1204.154286382845 1.9453874374510658 0.3008547236951589 
45 1.8621344638804527 -1.8621344638804527 0 0 0.5 29239.214941799557 43.48829432146575 0.16267587248054238 1364.5211428754924 0.6386498201437432 0.2942162506122927 
46 1.9368143132837825 -1.9368143132837825 0 0 0.5 15408.467744419793 64.86443672101495 0.23961543123165407 1387.8997200878312 29.622788657642403 0.30559126495727584 
47 1.3215523021362932 -1.3215523021362932 0 0 0.5 13748.755526987257 18.116833998665598 0.24948705390633505 1341.8531921779452 2.894050349097278 0.2908865064119729 
48 1.3173511313798554 -1.3173511313798554 0 0 0.5 5673.552392220532 57.61526259124088 0.20952100547742133 1204.0506628990086 4.226230401929826 0.30269271626742617 
49 1.9577412461862986 -1.9577412461862986 0 0 0.5 13050.448656243123 65.19388160720305 0.256659534024929 1126.1206187912392 -4.744503011810605 0.3006345627418219 
50 1.616564523279971 -1.616564523279971 0 0 0.5 14102.59625421962 55.061065864020584 0.12462152291091119 1241.2040616713762 1.5071875485381399 0.30128208585334243 
51 2.018122364349731 -2.018122364349731 0 0 0.5 24526.78093346769 47.32680270149684 0.14281711897163005 1208.7314396674337 6.023978491587814 0.303503692195108 
52 2.334138958917941 -2.334138958917941 0 0 0.5 12726.319268516698 63.57690269261037 0.16991171582439282 1052.2078918616699 -6.442844917889347 0.3053420925605235 
53 1.9673129726016565 -1.9673129726016565 0 0 0.5 30620.37388773193 60.696407347145865 0.18590127883220867 1322.1767259394749 0.5033501283014696 0.29610474398178205 
54 1.9525837984170786 -1.9525837984170786 0 0 0.5 14497.92661359641 53.174390989323136 0.23185420670869233 1375.9756759034847 12.824687380768726 0.2967870837522777 
55 1.6477256797010464 -1.6477256797010464 0 0 0.5 5154.933543306606 65.89508995665622 0.19697366336810132 1284.4942149807098 6.839065371470749 0.3006491372056722 
56 1.9577485078133212 -1.9577485078133212 0 0 0.5 16665.761842118663 48.83526789213006 0.11653805469797049 1306.1507027833327 3.5304645010288898 0.29839542560150345 
57 1.9843431557824742 -1.9843431557824742 0 0 0.5 21245.47492736496 73.44184778218249 0.14533492163689493 1282.945475971347 -6.186757302743126 0.296639497481523 
58 1.8555795045481176 -1.8555795045481176 0 0 0.5 14716.79898000439 46.628348407548984 0.21909783609452185 1386.3024600823405 14.352879029036977 0.3009778631801332 
59 1.6293830378066059 -1.6293830378066059 0 0 0.5 20228.180609408566 52.32118092025277 0.23094693632680538 1331.7725139345484 5.397737669852112 0.2936440639752435 
60 2.022311731369441 -2.022311731369441 0 0 0.5 23987.904441479168 52.73098674375354 0.08524426430399419 1149.14133378567 -18.11410766853207 0.2946058023867694 
61 1.9155612550319983 -1.9155612550319983 0 0 0.5 22484.860039972125 78.2680057188288 0.16604236023249497 1265.67980550848 6.410233638643875 0.30326326825461114 
62 1.999835625680583 -1.999835625680583 0 0 0.5 12410.013143779135 71.97358684313555 0.050889617729522246 1112.7168295245033 -7.20730243761639 0.30298962792500744 
63 1.5178310831067643 -1.5178310831067643 0 0 0.5 -4329.667304355183 50.569572820355454 0.2874547213933583 1213.400761725924 -1.115782337638218 0.29603696211888736 
64 1.907170503066301 -1.907170503066301 0 0 0.5 1348.7112107773846 54.2938928638153 0.21677475960444165 1300.1372552218274 2.8272301575739984 0.29717495572353503 
65 2.148362402189393 -2.148362402189393 0 0 0.5 14568.532445596455 49.96719106672326 0.20777980005985056 1227.5715507565726 8.82083236198691 0.30363032822336 
66 1.9697593454856552 -1.9697593454856552 0 0 0.5 27942.774861133374 25.015622018344434 0.09424268636598143 1333.32649703634 4.078193004514009 0.296428631476141 
67 2.01610750183636 -2.01610750183636 0 0 0.5 22889.899040675577 10.906419750527842 0.20419614460446123 1414.9143240744922 6.576168256999641 0.29156734332242723 
68 1.5905321467685287 -1.5905321467685287 0 0 0.5 31925.847842908654 51.94084555813878 0.14589134118485877 1229.7349564625786 -2.6886645476319075 0.29813854573958065 
69 2.03854512546308 -2.03854512546308 0 0 0.5 22876.725352274723 63.048401845426184 0.17007335677411597 1299.2806555769084 12.119974084743234 0.3046584049854448 
70 1.7481412763292454 -1.7481412763292454 0 0 0.5 16819.646852464324 43.58973801214425 0.20138951329521557 1368.0540115619583 3.829518804811447 0.29437504680003657 
71 2.089752086539166 -2.089752086539166 0 0 0.5 17835.639097628045 34.104480233960615 0.17298809259536396 1336.4856344813297 1.5165251712850791 0.29362403072955184 
72 1.5381812015493443 -1.5381812015493443 0 0 0.5 -675.0860766391943 78.87366118528873 0.31206231755619007 1200.290844298756 -7.310585066065916 0.29246552163659806 
73 1.955201800497227 -1.955201800497227 0 0 0.5 13141.82621661821 56.31886959498917 0.2373953148225095 1174.7691888364725 4.021639931550957 0.3030496733369656 
74 1.93186667248672 -1.93186667248672 0 0 0.5 21788.37005709667 74.74558217666666 0.20597897728015427 1331.646087856802 5.844951569893002 0.29852348689219166 
75 2.1608634237676956 -2.1608634237676956 0 0 0.5 21139.266204065592 64.72089765206256 0.16471355577921612 1118.2527934108523 -3.466866673719883 0.30417021951515993 
76 1.897088033262612 -1.897088033262612 0 0 0.5 10832.170447062445 59.264508676770056 0.06475617935632258 1215.9034537239427 0.1503130164965225 0.30135226508083934 
77 2.1573999968621718 -2.1573999968621718 0 0 0.5 15725.809793959423 85.90690152971811 0.19362117856416292 1096.290430802575 -9.835929001641073 0.3020483429250204 
78 1.6258268930213555 -1.6258268930213555 0 0 0.5 11896.270773360407 90.72545158154 0.11209162843855484 1194.6610088569253 2.9068207777662565 0.30614708602246804 
79 2.02763577727434 -2.02763577727434 0 0 0.5 20352.409132330715 40.675483005085766 0.16604982951516312 1302.951031779731 -4.254244311479104 0.2948911479537295 
80 1.6722592049034195 -1.6722592049034195 0 0 0.5 11109.569665211591 80.36420169406495 0.1886092366699041 1347.846031478225 -9.76968368471069 0.2929083995319253 
81 2.068507856276389 -2.068507856276389 0 0 0.5 2242.9669541322583 72.57700835735827 0.21550070759910533 1184.7144554770985 -2.8942266888605848 0.3023153949561073 
82 2.0754937644950315 -2.0754937644950315 0 0 0.5 19012.852152936277 52.777113739369526 0.20795733513988165 1297.2219203809877 8.769224856242417 0.29938685867178216 
83 1.7709641018034596 -1.7709641018034596 0 0 0.5 12220.333816287579 62.047112736215475 0.18353892684729323 1215.258033499963 1.626158133149462 0.302372130147707 
84 1.7555234251662304 -1.7555234251662304 0 0 0.5 16230.298326206554 77.97838398941413 0.15513979918409146 1150.4620626483975 0.818251965172733 0.30690683829530296 
85 1.7582945143026036 -1.7582945143026036 0 0 0.5 131.93516358117813 76.83419729677188 0.19470632124872675 1233.547853946136 -3.586072222083477 0.30025264022268555 
86 1.750252870395914 -1.750252870395914 0 0 0.5 -9395.593379045134 34.952740299799444 0.21845634271405537 1151.4947257843287 -15.329493969672974 0.2937184520330305 
87 1.6003077622971618 -1.6003077622971618 0 0 0.5 23191.179308499246 48.074970169293536 0.11037087003297011 1185.4358816702365 -5.2715096280311835 0.2997825110277 
88 1.6054509453253494 -1.6054509453253494 0 0 0.5 14695.587584794135 52.21423400327827 0.14858589245739387 1435.5475650363985 -2.2495639915069394 0.29036706622521075 
89 1.7109823062741638 -1.7109823062741638 0 0 0.5 15538.69947172498 76.7225521527689 0.2508345362279181 1223.1833167652987 3.413469178694748 0.29851230320973393 
90 1.2552040063422982 -1.2552040063422982 0 0 0.5 -3922.142664797042 29.436860697750085 0.21168731231504748 1294.201223459059 5.960998773031928 0.29947451437438827 
91 2.178720538793727 -2.178720538793727 0 0 0.5 28150.273458871467 57.733780772720834 0.1771564099386574 1251.4819968262616 1.5778707251919144 0.2996383772368454 
92 1.9373115898580002 -1.9373115898580002 0 0 0.5 23259.719934763376 71.21699036183063 0.1714192142923187 1193.5631103093503 2.2024443211428393 0.3033352194915927 
93 1.8164424358852391 -1.8164424358852391 0 0 0.5 14763.5873699828 56.93274672104165 0.1808408694680336 1264.5701954807816 13.175423850996616 0.3057576519720841 
94 1.4338608777308994 -1.4338608777308994 0 0 0.5 15343.97459578242 54.379532016323594 0.11124549778051611 1404.020975809459 -3.116060130949416 0.2929892737293852 
95 1.8915735653122547 -1.8915735653122547 0 0 0.5 22540.43550176437 44.38245054254428 0.09100065582618161 1182.3360974742898 9.761701817179754 0.3064942415403636 
96 1.8683462028248674 -1.8683462028248674 0 0 0.5 8497.054898811964 56.40126760686134 0.17048759478502157 1175.1640201976813 -1.837439440093375 0.3000192102221708 
97 1.7751649893477368 -1.7751649893477368 0 0 0.5 18723.183436538602 51.314930082644764 0.08271448079481011 1185.90773683235 0.7830892133891725 0.3027078656540177 
98 1.9292346730891268 -1.9292346730891268 0 0 0.5 5803.184058437202 44.32827139656214 0.21746319069277623 1289.2040106063187 11.812438078816772 0.3006098443576685 
99 1.4581661702472508 -1.4581661702472508 0 0 0.5 12226.827775875992 27.807193011890856 0.20226792500579474 1341.4411397849954 3.833000051139913 0.2964252236736555 
100 2.09738259050318 -2.09738259050318 0 0 0.5 17761.834694109042 53.292464436178 0.13848208833971315 1209.9754695467457 -1.2537512701134501 0.30090591201179 
101 2.052624829486867 -2.052624829486867 0 0 0.5 24231.6872982331 45.1280837406143 0.16561427713263197 1411.3556897479689 16.002320460032124 0.30030254917589133 
102 1.9238921864002663 -1.9238921864002663 0 0 0.5 -105.00294256923007 39.001968945087654 0.22936209930207693 1169.7752098323397 -1.7672655667122226 0.29923353776467926 
103 1.8855361132745516 -1.8855361132745516 0 0 0.5 25353.15505204245 23.96372933777157 0.17328545694102893 1340.8745680704199 3.7360317866474055 0.29231602403101065 
104 1.3240901745026845 -1.3240901745026845 0 0 0.5 17699.244909071687 52.0323620841959 0.18017396385425558 1311.9996706720422 6.9452161107251165 0.3010078483788346 
105 1.863776725533306 -1.863776725533306 0 0 0.5 8697.323940433695 60.10823972488467 0.13841956604145733 1300.1625560583402 5.487583395322306 0.301359907134166 
106 1.8887721204212886 -1.8887721204212886 0 0 0.5 25344.080959789215 29.475124364229423 0.19681571078184346 1275.4058274164543 6.384906379205038 0.298643320067128 
107 2.1851927757300063 -2.1851927757300063 0 0 0.5 24140.86467406444 39.82002262997809 0.09985593917976948 1309.6863581760122 -6.678332181233881 0.2925984567767468 
108 1.438042251341647 -1.438042251341647 0 0 0.5 3383.569960213968 46.57185991770514 0.2305548892738467 1213.4963188839336 8.831457084104892 0.30503129475902696 
109 2.074513439698953 -2.074513439698953 0 0 0.5 2279.141850508634 63.49611897992815 0.23044419587149179 1368.9142062406831 -11.596220633825943 0.28772169633130673 
110 1.6145965036722782 -1.6145965036722782 0 0 0.5 -302.2493908109932 28.182738688432266 0.2772809826394886 1220.874119477727 1.343361425936774 0.2982240735838196 
111 1.446442344110567 -1.446442344110567 0 0 0.5 11418.86227511791 67.4964690487507 0.1620280653121469 1311.5835898706293 -2.5158048014025125 0.2967998869357111 
112 1.780589387051058 -1.780589387051058 0 0 0.5 12133.917205830126 53.218539208412935 0.18124077714217768 1081.8854278305241 -9.50449106253131 0.3022688978500929 
113 1.813004239514244 -1.813004239514244 0 0 0.5 18629.91707111194 83.43478539895754 0.17016793576335887 1029.5319827102144 -10.893207112225936 0.3053516835825972 
114 1.5438782468752221 -1.5438782468752221 0 0 0.5 17477.0079413612 54.95739883986421 0.18526978735042549 1285.79328533615 19.103452794693435 0.3062275045253184 
115 1.3398123157679813 -1.3398123157679813 0 0 0.5 3500.1999546145335 58.83663565690218 0.20173360242814647 1227.8685448915105 6.328197724307652 0.303864592220296 
116 1.7662430999334897 -1.7662430999334897 0 0 0.5 10539.95745805126 35.07221025152032 0.04665887602045551 1406.702057861521 16.042609658646857 0.3009507525685333 
117 1.7372996809936616 -1.7372996809936616 0 0 0.5 25610.244862846383 73.63102356018197 0.23124577980621389 1406.4461844732386 4.728336669976221 0.2953627061387708 
118 1.7500123022141783 -1.7500123022141783 0 0 0.5 2232.6938739832876 24.9332046109301 0.19583200375131835 1253.786992892006 -2.379318897720483 0.296256976401301 
119 1.8387601739732289 -1.8387601739732289 0 0 0.5 14422.767246294447 72.63235603354585 0.2162826170406419 1132.8629424394996 -5.555727006179865 0.29970150336488605 
120 1.7865443873909406 -1.7865443873909406 0 0 0.5 18705.444030502604 59.07184964218369 0.24875939890951765 1240.9637716976447 8.144763798199197 0.3029372421860694 
121 2.4291931352018628 -2.4291931352018628 0 0 0.5 -3666.928417213674 60.86539751972103 0.16193942714373427 1244.9917288736533 2.9236144495139387 0.3005857741473835 
122 1.7916770400091155 -1.7916770400091155 0 0 0.5 16323.598716720664 64.93506476110865 0.0996948218862243 1151.7104004124917 0.1786532376707166 0.3041387391022187 
123 1.7956703519421693 -1.7956703519421693 0 0 0.5 17240.66240256169 46.37496744114311 0.20852981514354 1107.6583255165285 -6.454515290960895 0.2998893032231604 
124 2.037980718397201 -2.037980718397201 0 0 0.5 6763.273896198581 69.78917435399516 0.08614855826290488 1208.643064018687 0.914637455011811 0.3026057209438137 
125 1.964833851115557 -1.964833851115557 0 0 0.5 33142.48930904102 24.57760471859592 0.17527247826556885 1437.6813083406535 6.589129680085798 0.29266232663776526 
126 2.4110138479773253 -2.4110138479773253 0 0 0.5 -4927.994790967035 39.84163835343678 0.17878791758745463 1129.6547265319293 -11.668993727785153 0.29784589835883707 
127 2.009876149216523 -2.009876149216523 0 0 0.5 25773.13478465197 56.910033059730225 0.1556281258917331 1368.4746010539238 3.828933560762547 0.29740858002601306 
128 1.8263424060020428 -1.8263424060020428 0 0 0.5 9114.312659046536 57.803319303944726 0.2528117782366554 1174.6623040498675 -0.7899394536842288 0.298404105443733 
129 2.0597882193047186 -2.0597882193047186 0 0 0.5 3733.9183341019634 68.96786882469925 0.28893560630281667 1230.1124691657096 5.126928148180286 0.2994291063894582 
130 1.641770418263698 -1.641770418263698 0 0 0.5 929.5939270511262 30.49757407674921 0.22405922835832534 1343.3613708335308 10.561203221243446 0.2996047342543245 
131 1.6275034309965348 -1.6275034309965348 0 0 0.5 26884.1858501853 65.33282688892623 0.23026504667222042 1357.326370672373 23.82369903643356 0.30639068152628224 
132 1.6624759606748665 -1.6624759606748665 0 0 0.5 15115.366960444051 30.779866160782504 0.22218086286783423 1215.9817955615551 -4.3352101801931875 0.2944143040638533 
133 1.8425410585544988 -1.8425410585544988 0 0 0.5 26618.887266413527 62.027400034344026 0.2246094467854725 1265.2403176021423 -1.8949071364010859 0.2949024831223261 
134 2.191412893212785 -2.191412893212785 0 0 0.5 15402.741355377839 55.34945124317066 0.15623822292720674 1225.4607940716849 -1.8295174841211175 0.299250972357045 
135 1.899508121301521 -1.899508121301521 0 0 0.5 26381.96816732344 36.32614469334524 0.2049229386693995 1311.7517175716914 3.785267035830793 0.2961626567159814 
136 1.726856914734186 -1.726856914734186 0 0 0.5 16505.267279333646 44.42408822369607 0.12067146519267355 1361.2035049625945 12.789147849598269 0.30173711033932094 
137 2.3529108237402556 -2.3529108237402556 0 0 0.5 21555.609721079392 51.90441669607252 0.14572193787937843 1207.700072103891 -8.664567341290697 0.29712991124403365 
138 2.1108815667581733 -2.1108815667581733 0 0 0.5 20730.83876477078 32.83225502212806 0.06681583378251593 1260.2516310359595 -5.299240266400709 0.29787362969454584 
139 1.9717840233400266 -1.9717840233400266 0 0 0.5 15021.555802036466 63.81182929454143 0.20483286236315112 1233.080055456796 -4.01650823934372 0.29664657492954266 
140 1.3306198453267324 -1.3306198453267324 0 0 0.5 -6244.2253723395115 81.42746183752809 0.3284386547995177 1223.6426266473459 -3.328397956005925 0.2997717413006056 
141 1.4788867877920826 -1.4788867877920826 0 0 0.5 -29.04406387405652 59.47007519829457 0.2443017763288813 1263.4457775527376 9.464355141310499 0.3018625251363794 
142 2.014226622405169 -2.014226622405169 0 0 0.5 26080.473310686615 36.34953978874896 0.09617929634519197 1228.8954872383306 -8.873686650056072 0.29566082618020145 
143 1.6019835893033647 -1.6019835893033647 0 0 0.5 4229.903432640877 21.02867661265921 0.2418142147204515 1133.9859411724292 -2.5138745387017494 0.29831325687677596 
144 1.489247816520594 -1.489247816520594 0 0 0.5 19290.56325684522 80.29534612652208 0.23346762324055537 1199.3941515483511 9.42439728759674 0.30358324832931155 
145 1.6841577143565705 -1.6841577143565705 0 0 0.5 14852.233095649306 44.793080277542316 0.19450521973997817 1181.9756406386039 -4.387560739011905 0.2976257848701658 
146 1.5540724112607833 -1.5540724112607833 0 0 0.5 9429.686036615247 26.813318293491903 0.1976690228869884 1296.5253016360898 7.846261891422559 0.29835470066609854 
147 1.8278611855973583 -1.8278611855973583 0 0 0.5 31023.811810290084 61.8862838545639 0.1506815860622664 1310.8218896384824 4.371854081588743 0.298597850531274 
148 1.866994620277946 -1.866994620277946 0 0 0.5 4621.660141932953 64.35023923418554 0.04581762995391334 1175.5142677805648 0.5974566138052366 0.3042088579037477 
149 1.7648800484353198 -1.7648800484353198 0 0 0.5 31087.19261551303 66.25544952016196 0.16716105333316617 1158.8627059745422 -1.2677154816764982 0.30258521564170343 
150 1.97086606186131 -1.97086606186131 0 0 0.5 -1510.6828537056704 57.14989892523575 0.27730302365441184 1336.4993591684208 -15.230402055984438 0.2858339311310785 
151 2.1800953323279044 -2.1800953323279044 0 0 0.5 33293.75492387626 55.81273999685815 0.1527765878877643 1301.3212663116672 12.293895248192202 0.3039784855626239 
152 2.059004893505779 -2.059004893505779 0 0 0.5 41969.885126308436 56.958396123834035 0.0824148792643271 1129.0474257588914 -0.4639926264662648 0.3059299977201314 
153 1.633177811691603 -1.633177811691603 0 0 0.5 31118.562949029918 60.33977467823986 0.15347587331661225 1305.1810724091363 6.41016633756023 0.29847635081445534 
154 1.3814385579807886 -1.3814385579807886 0 0 0.5 15328.638173564923 78.02685325255214 0.23969969061294938 1408.8684672152863 37.41916813627444 0.30805130431385525 
155 1.3205182306183887 -1.3205182306183887 0 0 0.5 18226.998337786146 65.38361408648042 0.1704476108472713 1340.6563726143256 6.926983667840368 0.30047236083740597 
156 2.348487498832153 -2.348487498832153 0 0 0.5 33886.12026072816 57.37931341963139 0.14359396824540924 1310.2772133436981 17.608860486962516 0.3069612410704577 
157 2.169700084569324 -2.169700084569324 0 0 0.5 17050.787863071175 65.51621387638787 0.04433250876984636 1236.162104518088 4.733140196582487 0.30649450047655197 
158 1.655817289094953 -1.655817289094953 0 0 0.5 25739.949087867917 84.26847148213204 0.16901769465720212 1041.35754565462 -1.5044880557500777 0.3074047077493011 
159 2.0719648029175617 -2.0719648029175617 0 0 0.5 16620.64654334962 41.591352764074344 0.155651662276462 1264.2129124438056 -3.8373293287362578 0.2947603281252728 
160 1.9141640848814536 -1.9141640848814536 0 0 0.5 10613.1261010356 75.64137088898782 0.11212629383405838 1177.6276695618872 5.286834701407023 0.30803139240582117 
161 2.0349190862119286 -2.0349190862119286 0 0 0.5 19513.888265387995 54.84283722155335 0.16883090095455155 1327.8362540934029 -7.499510152434942 0.2926878588981201 
162 1.485579845482343 -1.485579845482343 0 0 0.5 21764.93259449291 66.5206446942886 0.18470449343394899 1148.4697491171466 2.357115242099615 0.3058552222802197 
163 1.4906614124615907 -1.4906614124615907 0 0 0.5 13978.00334028574 59.15066061392064 0.19559800495501017 1268.0028073665244 18.54236935850418 0.30730818375989916 
164 1.6634470624506286 -1.6634470624506286 0 0 0.5 22783.86420634247 29.668046900650506 0.12054745648536934 1248.9879418955236 -13.951838538304102 0.29147135276548203 
165 1.9770577952303374 -1.9770577952303374 0 0 0.5 17987.34331986332 40.58105965128504 0.12534460731915845 1241.610618791728 -17.372749053570534 0.28998435332593864 
166 1.5473435507679985 -1.5473435507679985 0 0 0.5 29777.14552265611 93.58655326692076 0.18889257286355315 1265.45901759931 7.707511180446592 0.30334002246388864 
167 1.290945409409182 -1.290945409409182 0 0 0.5 23447.695986885734 61.45913179791202 0.2544587369962283 1338.7757974028093 13.712514510772344 0.29698804118939826 
168 2.085676774005829 -2.085676774005829 0 0 0.5 27534.56428070926 22.604024541742557 0.19714700361949808 1343.4454297385635 1.8271010034270514 0.29485664583810817 
169 1.7169696338523122 -1.7169696338523122 0 0 0.5 15330.259199259654 67.43156841655035 0.2901527093929753 1227.5482569014741 -1.3371889059178639 0.29534429655620803 
170 1.7511809438098014 -1.7511809438098014 0 0 0.5 26099.754940818173 45.8320090204614 0.26860967298572097 1244.9382268502418 5.727358471923516 0.2961196115087656 
