sim_id, chrg_Mg, chrg_O, MgMg_A, MgMg_rho, MgMg_C, MgO_A, MgO_rho, MgO_C, OO_A, OO_rho, OO_C, MgO_NaCl.a0, MgO_NaCl.c11, MgO_NaCl.c12, MgO_NaCl.c44, MgO_NaCl.B, MgO_NaCl.G, MgO_NaCl.fr_a, MgO_NaCl.fr_c, MgO_NaCl.sch, MgO_NaCl.001s, MgO_NaCl.a0.err, MgO_NaCl.c11.err, MgO_NaCl.c12.err, MgO_NaCl.c44.err, MgO_NaCl.B.err, MgO_NaCl.G.err, MgO_NaCl.fr_a.err, MgO_NaCl.fr_c.err, MgO_NaCl.sch.err, MgO_NaCl.001s.err
sim_id, param, param, param, param, param, param, param, param, param, param, param, qoi, qoi, qoi, qoi, qoi, qoi, qoi, qoi, qoi, qoi, err, err, err, err, err, err, err, err, err, err
21, 1.790625448890668, -1.790625448890668, 0.0, 0.5, 0.0, 1078.625382851341, 0.31160824459642084, 0.0, 2776.329300646595, 0.3369460752879382, 57.87062307468817, 4.67008544203688, 181.611819959393, 134.107459414433, 137.041755388439, 149.942246262753, 23.75218027247999, 10.617253988330049, 6.600947506589819, 4.149508357292234, 0.04392410995946845, 0.4240854420368798, -95.38818004060701, 42.43745941443301, -6.968244611561005, -3.5077537372469862, -68.90781972752, -0.360746011669951, -2.385052493410182, -0.9174916427077662, -0.012025890040531548
22, 1.7983705211506955, -1.7983705211506955, 0.0, 0.5, 0.0, 1222.1174984552092, 0.310510731087823, 0.0, 1926.4542604978474, 0.3662410120798003, 68.48119833968366, 4.79177470893607, 165.352443201773, 125.100884328896, 125.096718777679, 138.51807061985502, 20.125779436438506, 10.396046822673725, 6.2757591502136165, 3.857336006728019, 0.039013082606885796, 0.5457747089360696, -111.64755679822699, 33.430884328896, -18.91328122232099, -14.931929380144965, -72.53422056356149, -0.5819531773262749, -2.710240849786384, -1.209663993271981, -0.016936917393114204
23, 2.230402456606641, -2.230402456606641, 0.0, 0.5, 0.0, 1105.22251187938, 0.29183028892260027, 0.0, 1007.194403487576, 0.3372026701964893, 75.35550216570351, 3.89276965917311, 471.483584905654, 363.856941665552, 363.413986147026, 399.7324894122526, 53.81332162005103, 14.351337790561047, 10.971949971070899, 6.501644958300858, 0.10932632560432318, -0.35323034082689064, 194.48358490565403, 272.18694166555196, 219.403986147026, 246.28248941225263, -38.84667837994897, 3.373337790561047, 1.985949971070898, 1.4346449583008578, 0.05337632560432318
24, 1.8897200167908945, -1.8897200167908945, 0.0, 0.5, 0.0, 892.3641163580702, 0.30358307284402114, 0.0, 15778.085665550341, 0.22811272855673062, 47.25336986254342, 4.08952907097905, 349.758741084811, 197.30971796956, 199.549723361751, 248.126059007977, 76.22451155762549, 11.836968825070471, 9.658571077270608, 6.022431104584939, 0.07952608192732474, -0.1564709290209505, 72.75874108481099, 105.63971796956001, 55.539723361751015, 94.67605900797702, -16.435488442374506, 0.8589688250704715, 0.6725710772706073, 0.9554311045849389, 0.023576081927324744
25, 1.6157889558861087, -1.6157889558861087, 0.0, 0.5, 0.0, 992.4410845217565, 0.32618250797242004, 0.0, 21885.221452987535, 0.12104138014931262, 42.95871579652579, 4.789780251629, 162.973707553406, 61.6169004026776, 60.7853809218122, 95.40250278625372, 50.6784035753642, 7.248203478607138, 7.326690021757258, 4.643164393604366, 0.0386276630802629, 0.5437802516289993, -114.026292446594, -30.0530995973224, -83.2246190781878, -58.04749721374627, -41.981596424635796, -3.7297965213928617, -1.6593099782427423, -0.42383560639563456, -0.0173223369197371
26, 1.63135839629557, -1.63135839629557, 0.0, 0.5, 0.0, 1126.2205406856547, 0.30787337433676293, 0.0, 8149.32711569448, 0.331691304034458, 34.625208919647065, 5.03111604101144, 112.772232755745, 108.866902292088, 109.036434193781, 110.16867911330701, 1.9526652318284974, 8.791387863105683, 3.3272594306758947, 2.189871481780301, 0.0264209400776453, 0.78511604101144, -164.227767244255, 17.196902292087998, -34.973565806218986, -43.28132088669298, -90.7073347681715, -2.1866121368943165, -5.658740569324106, -2.877128518219699, -0.0295290599223547
27, 2.3964282629078397, -2.3964282629078397, 0.0, 0.5, 0.0, 995.7215889376157, 0.32977452876970514, 0.0, 19734.89311475926, 0.21890117581052443, 43.557243968454266, 4.16613573776194, 370.909934900773, 267.163965411046, 265.838119637937, 301.74595524095497, 51.872984744863516, 14.406762099485604, 12.967937221364991, 7.527565756498916, 0.09612772358369984, -0.07986426223806031, 93.90993490077301, 175.49396541104596, 121.828119637937, 148.29595524095498, -40.78701525513648, 3.4287620994856045, 3.9819372213649906, 2.460565756498916, 0.04017772358369984
28, 2.133475654367914, -2.133475654367914, 0.0, 0.5, 0.0, 1045.4838865082493, 0.32309082507781034, 0.0, 13053.729086602147, 0.3370173180400907, 53.17314065317251, 4.9607876653143, 151.747717747222, 218.339535809601, 217.838979745142, 196.14226312214132, -33.295909031189495, -117.40338302468808, -60.71592239216807, -126.2643259319766, 0.03645548305315462, 0.7147876653142999, -125.252282252778, 126.66953580960099, 73.82897974514202, 42.69226312214133, -125.95590903118949, -128.3813830246881, -69.70192239216807, -131.3313259319766, -0.019494516946845376
29, 1.6679608289783192, -1.6679608289783192, 0.0, 0.5, 0.0, 884.8365506205646, 0.3207009089668765, 0.0, 14917.075256849048, 0.11671927013416326, 48.29941209951278, 4.52318652957101, 216.13883637956, 86.0571065188482, 84.7454745432717, 129.41768313908548, 65.0408649303559, 7.57596897299436, 7.874887025504449, 4.952171491488116, 0.04792516002819739, 0.27718652957100964, -60.86116362044001, -5.612893481151801, -59.26452545672829, -24.032316860914506, -27.619135069644102, -3.4020310270056395, -1.1111129744955512, -0.11482850851188431, -0.00802483997180261
30, 1.7596567414224271, -1.7596567414224271, 0.0, 0.5, 0.0, 870.9709436343832, 0.2981720400553347, 0.0, 6244.831417949054, 0.3644866014836321, 58.01274867562065, 4.99999940921023, 73.9494483284116, 161.285291696327, 160.794341321401, 132.17334390702186, -43.667921683957694, -135.92938284554384, -113.73514618394393, -116.23818315942572, 0.014261251833420373, 0.7539994092102296, -203.05055167158838, 69.61529169632699, 16.784341321401, -21.27665609297813, -136.3279216839577, -146.90738284554385, -122.72114618394393, -121.30518315942572, -0.04168874816657962
